id,firm,year_est,plant id,place,district,state,lat,long
1,ANDREW YULE & CO.LTD.,1875,1,Sukhiapokhri,Darjiling,West Bengal,26.98551,88.14711
1,ANDREW YULE & CO.LTD.,1875,2,Kalyani,Nadia,West Bengal ,22.96473,88.44538
1,ANDREW YULE & CO.LTD.,1875,3,Banarhat, Jalpaiguri ,West Bengal ,26.77564,88.96003
1,ANDREW YULE & CO.LTD.,1875,4,bidhannagar,north twenty four parganas,West Bengal ,22.52938,88.32244
1,ANDREW YULE & CO.LTD.,1875,5,Bukahula,Dibrugarh,assam,27.47807,94.90115
1,ANDREW YULE & CO.LTD.,1875,6,Lahoal T.E. 27/148 Orr,Dibrugarh,assam,27.46021,94.99247
1,ANDREW YULE & CO.LTD.,1875,7,Alipore,south twenty four parganas,West Bengal ,22.52014,88.31144
1,ANDREW YULE & CO.LTD.,1875,8,"
Perungudi",kancheepuram,T.N,12.6148,80.16973
1,ANDREW YULE & CO.LTD.,1875,9,Rajgarh T.E. 275/299 Nlr,Dibrugarh,assam,27.11422,95.13479
1,ANDREW YULE & CO.LTD.,1875,10,Mariani,jorhat,assam,26.6539,94.3105
2,BALMER LAWRIE & CO.LTD.,1867,11,Piala,faridabad,Haryana,28.35909,77.3305
2,BALMER LAWRIE & CO.LTD.,1867,12,Manali,thiruvallur,T.N,13.17535,80.29284
2,BALMER LAWRIE & CO.LTD.,1867,13,Patnam,chittoor,andhra pradesh,13.2626,79.05937
2,BALMER LAWRIE & CO.LTD.,1867,14,Alipore,south twenty four parganas,West Bengal ,22.59156,88.37495
2,BALMER LAWRIE & CO.LTD.,1867,15,greater mumbai part,mumbai suburban,maharashtra,18.93517,72.84071
2,BALMER LAWRIE & CO.LTD.,1867,16,navi mumbai panvel raigarh,raigarh,maharashtra,19.05276,73.11998
2,BALMER LAWRIE & CO.LTD.,1867,17,sohna,gurgaon,haryana,28.41991,77.03728
2,BALMER LAWRIE & CO.LTD.,1867,18,Silvassa,dadra nagar haveli,dadra nagar haveli,20.24585,73.00683
3,BEML LTD.,1964,19,bruhat bengaluru mahanagara palike part,bangalore,karnataka,12.9665,77.59265
3,BEML LTD.,1964,20,bruhat bengaluru mahanagara palike part,bangalore,karnataka,12.98264,77.5349
3,BEML LTD.,1964,21,kolar rural,kolar,karnataka,15.141394,76.927281
3,BEML LTD.,1964,22,Belavadi,mysore,karnataka,12.34276,76.579
3,BEML LTD.,1964,23,pudussery central,palakkad,kerala,10.77165,76.78785
4,BHARAT DYNAMICS LTD.,1970,24,greater hyderabad municipal corporation part,rangareddy,andhra pradesh,17.3137,78.51075
4,BHARAT DYNAMICS LTD.,1970,25,greater hyderabad municipal corporation part,rangareddy,andhra pradesh,17.48521,78.18578
4,BHARAT DYNAMICS LTD.,1970,26,vadlapudi u,visakhapatnam,andhra pradesh,17.68213,83.24887
5,BHARAT ELECTRONICS LTD.,1954,27,bruhat bengaluru mahanagara palike part,bangalore,karnataka,13.05371,77.5433
5,BHARAT ELECTRONICS LTD.,1954,28,sahibabad,ghaziabad,uttar pradesh,28.67726,77.35807
5,BHARAT ELECTRONICS LTD.,1954,29,"Nandambakkam
",kancheepuram,T.N,12.97552,80.05623
5,BHARAT ELECTRONICS LTD.,1954,30,Pune,Pune,maharashtra,18.53638,73.80323
5,BHARAT ELECTRONICS LTD.,1954,31,Machilipatnam,krishna,andhra pradesh,16.1786,81.13249
5,BHARAT ELECTRONICS LTD.,1954,32,Panchkula ,panchkula, Haryana,30.67314,76.84427
5,BHARAT ELECTRONICS LTD.,1954,33,Bhel Sarda,garhwal,uttarakhand,29.831204,78.777555
5,BHARAT ELECTRONICS LTD.,1954,34,navi mumbai,thane,maharashtra,19.1662,72.99656
6,BHARAT HEAVY ELECTRICALS LTD.,1964,35,Bhopal,Bhopal,Madhya Pradedh,23.24912,77.47647
6,BHARAT HEAVY ELECTRICALS LTD.,1964,36,bruhat bengaluru mahanagara palike part,bangalore,karnataka,13.0105,77.56891
6,BHARAT HEAVY ELECTRICALS LTD.,1964,37,Goindwal ,tarn taran,{Punjab),31.35909,75.13947
6,BHARAT HEAVY ELECTRICALS LTD.,1964,38,Ranipur,hardwar,uttarakhand,30.06041,78.28949
6,BHARAT HEAVY ELECTRICALS LTD.,1964,39,ramachandrapuram,east godavari,andhra pradesh,16.8323,82.0347
6,BHARAT HEAVY ELECTRICALS LTD.,1964,40,jhansi,jhansi,uttar pradesh,25.44873,78.57013
6,BHARAT HEAVY ELECTRICALS LTD.,1964,41,Amethi,sultanpur,uttar pradesh,26.45781,81.62543
6,BHARAT HEAVY ELECTRICALS LTD.,1964,42,Nagpur,Nagpur,maharashtra,21.15262,79.0882
6,BHARAT HEAVY ELECTRICALS LTD.,1964,43,greater mumbai part,mumbai suburban,maharashtra,19.12732,72.86205
6,BHARAT HEAVY ELECTRICALS LTD.,1964,44,greater noida,gautam buddha nagar,uttar pradesh,28.55702,77.32624
6,BHARAT HEAVY ELECTRICALS LTD.,1964,45,ranipettai,vellore,T.N,12.92844,79.32889
6,BHARAT HEAVY ELECTRICALS LTD.,1964,46,Dogori Range,udham singh nagar,uttarakhand,28.9778,79.4017
6,BHARAT HEAVY ELECTRICALS LTD.,1964,47,tiruchirappalli,tiruchirappalli,T.N,10.81613,78.65876
6,BHARAT HEAVY ELECTRICALS LTD.,1964,48,Shivpur,varanasi,uttar pradesh,25.34791,82.96447
6,BHARAT HEAVY ELECTRICALS LTD.,1964,49,mindi u,visakhapatnam,andhra pradesh,17.68213,83.24887
7,BHARAT PETROLEUM CORP.LTD.,1976,,thrippunithura,ernakulam,kerala,9.94612,76.34181
7,BHARAT PETROLEUM CORP.LTD.,1976,,numaligarh refinery township,golaghat,assam,26.6325,93.715
7,BHARAT PETROLEUM CORP.LTD.,1976,,greater mumbai part,mumbai suburban,maharashtra,19.04546,72.8787
8,BONGAIGAON REFINERY & PETROCHEMICALS LTD. [MERGED],1974,,Dholagaon,bongaigaon,assam,26.51201,90.58607
9,CHENNAI PETROLEUM CORP.LTD.,1965,,Pannangudy,nagapattinam,T.N,10.77318,79.84145
9,CHENNAI PETROLEUM CORP.LTD.,1965,,Manali,thiruvallur,T.N,13.16341,80.26356
10,COAL INDIA LTD.,1975,,dhanbad,dhanbad,jharkhand,23.729,86.46563
10,COAL INDIA LTD.,1975,,Kadma,ranchi,jharkhand,23.3699,85.32528
10,COAL INDIA LTD.,1975,,sudi,barddhaman,west bengal,23.2502,87.86938
10,COAL INDIA LTD.,1975,,sambalpur,sambalpur,odisha,21.45942,83.97433
10,COAL INDIA LTD.,1975,,singrauli,singrauli,Madhya Pradedh,23.758608,81.72673
10,COAL INDIA LTD.,1975,,deori,bilaspur,chhattisgarh,22.05728,82.17095
10,COAL INDIA LTD.,1975,,nagpur,nagpur,maharashtra,21.15262,79.0882
10,COAL INDIA LTD.,1975,,makum pathar,tinsukia,assam,27.487,95.4393
11,COCHIN SHIPYARD LTD.,1972,,kochi part,ernakulam,kerala,10.04219,76.21732
12,CONTAINER CORP.OF INDIA LTD.,1988,,Ahmadgarh,bulandshahr,uttar pradesh,28.64146,77.45497
12,CONTAINER CORP.OF INDIA LTD.,1988,,Balli,south goa,goa,15.18289,74.01401
12,CONTAINER CORP.OF INDIA LTD.,1988,,Amingaon,baksa,assam,26.18343,91.66321
12,CONTAINER CORP.OF INDIA LTD.,1988,,mulavukad,ernakulam,kerala,9.99004,76.25128
12,CONTAINER CORP.OF INDIA LTD.,1988,,Pathareddipalem,guntur,andhra pradesh,16.306652,80.436539
12,CONTAINER CORP.OF INDIA LTD.,1988,,anklesvar,bharuch,gujarat,21.62485,73.00302
12,CONTAINER CORP.OF INDIA LTD.,1988,,Agra,Agra,uttar pradesh,27.16772,78.03589
12,CONTAINER CORP.OF INDIA LTD.,1988,,Babarpur (34),panipat,haryana,29.46378,77.07072
12,CONTAINER CORP.OF INDIA LTD.,1988,,baddi,solan,himachal pradesh,30.928,76.796
12,CONTAINER CORP.OF INDIA LTD.,1988,,Sarurpur(27),faridabad,haryana,28.31758,77.35852
12,CONTAINER CORP.OF INDIA LTD.,1988,,Jodhpur,Jodhpur,rajasthan,26.238947,73.024307
12,CONTAINER CORP.OF INDIA LTD.,1988,,Jamalpur Leli (84),ludhiana,punjab,30.86582,75.92294
12,CONTAINER CORP.OF INDIA LTD.,1988,,daper,sahibzada ajit singh nagar,punjab,30.53232,76.81953
12,CONTAINER CORP.OF INDIA LTD.,1988,,kanakpura,jaipur,rajasthan,26.92611,75.74634
12,CONTAINER CORP.OF INDIA LTD.,1988,,Kathuwas,alwar,rajasthan,28.15763,76.31459
12,CONTAINER CORP.OF INDIA LTD.,1988,,Khemli,udaipur,rajasthan,24.57611,73.7005
12,CONTAINER CORP.OF INDIA LTD.,1988,,moradabad,moradabad,uttar pradesh,28.833139,78.765282
12,CONTAINER CORP.OF INDIA LTD.,1988,,delhi municipal corporation part,nct of delhi,New Delhi,28.538849,77.275375
12,CONTAINER CORP.OF INDIA LTD.,1988,,Phillaur,jalandhar,punjab,31.06762,75.82145
12,CONTAINER CORP.OF INDIA LTD.,1988,,rewari rural ct,rewari,haryana,28.20168,76.61155
12,CONTAINER CORP.OF INDIA LTD.,1988,,jalgaon,jalgaon,maharashtra,21.0469,75.78207
12,CONTAINER CORP.OF INDIA LTD.,1988,,Chinchwad,pune,maharashtra,18.63316,73.799591
12,CONTAINER CORP.OF INDIA LTD.,1988,,Daulatabad,aurangabad,maharashtra,19.879934,75.332474
12,CONTAINER CORP.OF INDIA LTD.,1988,,navi mumbai panvel raigarh,raigarh,maharashtra,19.05931,73.00151
12,CONTAINER CORP.OF INDIA LTD.,1988,,uran,raigarh,maharashtra,19.05742,73.00962
12,CONTAINER CORP.OF INDIA LTD.,1988,,greater mumbai part,mumbai suburban,maharashtra,19.14463,72.948792
12,CONTAINER CORP.OF INDIA LTD.,1988,,pithampur,dhar,madhya pradesh,22.63669,75.8028
12,CONTAINER CORP.OF INDIA LTD.,1988,,ratlam,ratlam,madhya pradesh,23.37549,75.06251
12,CONTAINER CORP.OF INDIA LTD.,1988,,nagpur,nagpur,maharashtra,21.08559,79.07857
12,CONTAINER CORP.OF INDIA LTD.,1988,,Khapri,nagpur,maharashtra,20.8061,78.92774
12,CONTAINER CORP.OF INDIA LTD.,1988,,kendujhar,kendujhar,odisha,21.49489,86.91333
12,CONTAINER CORP.OF INDIA LTD.,1988,,durgapur,barddhaman,west bengal,23.55575,87.27427
12,CONTAINER CORP.OF INDIA LTD.,1988,,fatwah,patna,bihar,25.507,85.310997
12,CONTAINER CORP.OF INDIA LTD.,1988,,haldia,purba medinipur,west bengal,22.07272,88.1569
12,CONTAINER CORP.OF INDIA LTD.,1988,,Majerhat,south twenty four parganas,west bengal,22.51618,88.32338
12,CONTAINER CORP.OF INDIA LTD.,1988,,Jharsuguda,jharsuguda,odisha,21.8615,84.0176
12,CONTAINER CORP.OF INDIA LTD.,1988,,raurkela,sundargarh,odisha,22.23213,84.80313
12,CONTAINER CORP.OF INDIA LTD.,1988,,Sibpur,haora,west bengal,22.56079,88.31358
12,CONTAINER CORP.OF INDIA LTD.,1988,,jamshedpur,purbi singhbhum,jharkhand,22.77111,86.2008
12,CONTAINER CORP.OF INDIA LTD.,1988,,Thoothukudi,Thoothukudi,T.N,8.81606,78.10046
12,CONTAINER CORP.OF INDIA LTD.,1988,,Salem,,tamil nadu,,
12,CONTAINER CORP.OF INDIA LTD.,1988,,Tiruvottiyur,thiruvallur,tamil nadu,13.125289,80.289345
12,CONTAINER CORP.OF INDIA LTD.,1988,,bruhat bengaluru mahanagara palike part,bangalore,karnataka,12.96565,77.74891
12,CONTAINER CORP.OF INDIA LTD.,1988,,irugur,coimbatore,tamil nadu,11.0038,77.06473
12,CONTAINER CORP.OF INDIA LTD.,1988,,veerapandi,tiruppur,T.N,11.01352,77.55102
12,CONTAINER CORP.OF INDIA LTD.,1988,,ullal,dakshina kannada,karnataka,12.8224,74.8577
12,CONTAINER CORP.OF INDIA LTD.,1988,,Chennai,,tamil nadu,,
12,CONTAINER CORP.OF INDIA LTD.,1988,,Desur,belgaum,karnataka,15.7425,74.5053
12,CONTAINER CORP.OF INDIA LTD.,1988,,greater hyderabad municipal corporation part,rangareddy,andhra pradesh,17.4417,78.4978
12,CONTAINER CORP.OF INDIA LTD.,1988,,Krishnapatnam,sri potti sriramulu nellore,andhra pradesh,14.442599,79.986458
12,CONTAINER CORP.OF INDIA LTD.,1988,,Raipur,Raipur,chhattisgarh,21.164993,81.775307
12,CONTAINER CORP.OF INDIA LTD.,1988,,greater visakhapatnam municipal corporation part,visakhapatnam,andhra pradesh,17.686815,83.218483
12,CONTAINER CORP.OF INDIA LTD.,1988,,Gandhidham,gujarat,gujarat,23.0791,70.140152
12,CONTAINER CORP.OF INDIA LTD.,1988,,bajwa,vadodara,gujarat,22.343,73.1627
12,CONTAINER CORP.OF INDIA LTD.,1988,,gandhinagar,gandhinagar,gujarat,23.08202,72.57336
12,CONTAINER CORP.OF INDIA LTD.,1988,,Varnama,vadodara,gujarat,22.3112,73.18198
12,CONTAINER CORP.OF INDIA LTD.,1988,,Tilpata Karanwas,gautam buddha nagar,uttar pradesh,28.52933,77.52869
12,CONTAINER CORP.OF INDIA LTD.,1988,,kanpur,kanpur nagar,uttar pradesh,26.449923,80.331871
12,CONTAINER CORP.OF INDIA LTD.,1988,,sant ravidas nagar bhadohi,sant ravidas nagar bhadohi,uttar pradesh,25.27194,82.527611
12,CONTAINER CORP.OF INDIA LTD.,1988,,Malnpur,gwalior,madhya pradesh,24.82164,85.03539
12,CONTAINER CORP.OF INDIA LTD.,1988,,Rampura,kota,rajasthan,25.162998,75.84532
13,DREDGING CORP.OF INDIA LTD.,1976,,greater visakhapatnam municipal corporation part,visakhapatnam,andhra pradesh,17.7027,83.2905
13,DREDGING CORP.OF INDIA LTD.,1976,,Haldia,purba medinipur,west bengal,22.06746,88.13718
13,DREDGING CORP.OF INDIA LTD.,1976,,kandla,kachchh,gujarat,23.01411,70.20716
13,DREDGING CORP.OF INDIA LTD.,1976,,kochi part,ernakulam,kerala,9.93843,76.271294
13,DREDGING CORP.OF INDIA LTD.,1976,,ennore,thiruvallur,tamil nadu,13.23213,80.31776
14,ENGINEERS INDIA LTD.,1964,,Siruseri,kancheepuram,tamil nadu,12.7082,79.60544
14,ENGINEERS INDIA LTD.,1964,,Vadodara,Vadodara,gujarat,22.315069,73.166473
14,ENGINEERS INDIA LTD.,1964,,Kolkata,kolkata,west bengal,22.54316,88.35593
14,ENGINEERS INDIA LTD.,1964,,kharghar,raigarh,maharashtra,19.02349,73.03928
14,ENGINEERS INDIA LTD.,1964,,Gurugaon,,haryana,,
14,ENGINEERS INDIA LTD.,1964,,nct of delhi,north west,nct of delhi,28.56406,77.18272
15,FERTILISERS & CHEMICALS TRAVANCORE LTD,1944,,eloor,ernakulam,kerala,10.0667,76.32248
15,FERTILISERS & CHEMICALS TRAVANCORE LTD,1944,,thrippunithura,ernakulam,kerala,9.96983,76.42386
16,HINDUSTAN AERONAUTICS LTD.,1940,,bruhat bengaluru mahanagara palike part,bangalore,karnataka,13.01537,77.68295
16,HINDUSTAN AERONAUTICS LTD.,1940,,ozar,nashik,maharashtra,20.095699,73.925301
16,HINDUSTAN AERONAUTICS LTD.,1940,,sunabeda,koraput,odisha,18.7231,82.8238
16,HINDUSTAN AERONAUTICS LTD.,1940,,chakeri,kanpur nagar,uttar pradesh,26.39817,80.42038
16,HINDUSTAN AERONAUTICS LTD.,1940,,lucknow,lucknow,uttar pradesh,26.87025,80.98223
16,HINDUSTAN AERONAUTICS LTD.,1940,,rangareddy,rangareddy,andhra pradesh,16.94899,78.184082
16,HINDUSTAN AERONAUTICS LTD.,1940,, Korwa ,,uttar pradesh,26.1532,81.8061
16,HINDUSTAN AERONAUTICS LTD.,1940,,barrackpore,north twenty four parganas,west bengal,22.7792,88.367867
17,HINDUSTAN COPPER LTD.,1967,,khetri,jhunjhunun,rajasthan,28.09588,75.87258
17,HINDUSTAN COPPER LTD.,1967,,ghatshila,purbi singhbhum,jharkhand,22.57934,86.48253
17,HINDUSTAN COPPER LTD.,1967,,Newargaon,balaghat,madhya pradesh,22.0452,80.7182
17,HINDUSTAN COPPER LTD.,1967,,Devichapada,raigarh,maharashtra,19.073759,73.123161
17,HINDUSTAN COPPER LTD.,1967,,Jhagadia,bharuch,gujarat,21.677502,73.205757
18,HINDUSTAN FLUOROCARBONS LTD.,1983,,greater hyderabad municipal corporation part,rangareddy,andhra pradesh,17.564665,78.167692
19,HINDUSTAN ORGANIC CHEMICALS LTD.,1960,,thrippunithura,ernakulam,kerala,9.95854,76.40496
20,HINDUSTAN PETROLEUM CORP.LTD.,1952,,greater visakhapatnam municipal corporation part,visakhapatnam,andhra pradesh,17.726259,83.226936
20,HINDUSTAN PETROLEUM CORP.LTD.,1952,,greater mumbai part,mumbai suburban,maharashtra,19.052113,72.900665
21,HINDUSTAN PHOTO FILMS MANUFACTURING CO.LTD.,1960,,"Indunagar, Ooty",,tamil nadu,,
22,HINDUSTAN ZINC LTD.,1966,,Agoocha,bhilwara,rajasthan,25.227171,74.515038
22,HINDUSTAN ZINC LTD.,1966,,Dariba,rajsamand,rajasthan,24.951,74.134102
22,HINDUSTAN ZINC LTD.,1966,,Sindesarkhurd,rajsamand,rajasthan,25.017599,74.120262
22,HINDUSTAN ZINC LTD.,1966,,bhalariya,udaipur,rajasthan,24.378201,73.764503
22,HINDUSTAN ZINC LTD.,1966,,Kayar,ajmer,rajasthan,26.459,74.63642
23,INDIAN OIL CORP.LTD.,1959,,delhi municipal corporation part,north west,nct of delhi,28.643999,77.11853
23,INDIAN OIL CORP.LTD.,1959,,barauni,begusarai,bihar,25.416599,86.093697
23,INDIAN OIL CORP.LTD.,1959,,vadodara,vadodara,gujarat,22.34251,73.14516
23,INDIAN OIL CORP.LTD.,1959,,Numalijalah (Part),kamrup metropolitan,assam,26.18123,91.81078
23,INDIAN OIL CORP.LTD.,1959,,Haldia,paschim medinipur,west bengal,22.0222,88.05502
23,INDIAN OIL CORP.LTD.,1959,,mathura,mathura,uttar pradesh,27.36583,77.64009
23,INDIAN OIL CORP.LTD.,1959,,panipat,panipat,haryana,29.39422,76.96821
23,INDIAN OIL CORP.LTD.,1959,," Dhaligaon, Chirang, Assam.",chirang,assam,,
23,INDIAN OIL CORP.LTD.,1959,,Jhimani,jagatsinghapur,odisha,20.04395,86.14027
24,INDIAN PETROCHEMICALS CORPN. LTD. [MERGED],1969,,Vadodara,Vadodara,gujarat,22.31806,73.17823
24,INDIAN PETROCHEMICALS CORPN. LTD. [MERGED],1969,,nagothane,raigarh,maharashtra,18.540199,73.140503
24,INDIAN PETROCHEMICALS CORPN. LTD. [MERGED],1969,,Dahej,bharuch,gujarat,21.756109,72.638771
