id,firm,year_est,plant id,place,district,state,lat,long
25,IRCON INTERNATIONAL LTD.,1976,,delhi municipal corporation part,north west,nct of delhi,28.5257,77.21439
26,KOCHI REFINERIES LTD. [MERGED],1963,,thrippunithura,ernakulam,kerala,9.96424,76.39229
27,MADRAS FERTILIZERS LTD.,1966,,manali,thiruvallur,tamil nadu,13.16341,80.26356
28,MANGALORE REFINERY & PETROCHEMICALS LTD.,1988,,kuthethur,dakshin kannad,karnataka,12.99274,74.83828
29,NBCC (INDIA) LTD.,1960,,delhi municipal corporation part,north west,nct of delhi,28.59126,77.224
30,NATIONAL ALUMINIUM CO.LTD.,1981,,damanjodi,koraput,odisha,18.8132,82.7126
30,NATIONAL ALUMINIUM CO.LTD.,1981,,"Angul, Odisha",,odisha,,
31,NATIONAL FERTILIZERS LTD.,1974,,nangal,rupnagar,punjab,31.379727,76.342145
31,NATIONAL FERTILIZERS LTD.,1974,,panipat,panipat,haryana,29.36874,76.98122
31,NATIONAL FERTILIZERS LTD.,1974,,bathinda,bathinda,punjab,30.27443,74.93654
31,NATIONAL FERTILIZERS LTD.,1974,,Vijaipura,guna,madhya pradesh,24.64113,77.31402
32,OIL & NATURAL GAS CORP.LTD.,1956,,Vadodara,Vadodara,gujarat,22.25553,73.21794
32,OIL & NATURAL GAS CORP.LTD.,1956,,uran,uran,maharashtra,18.8747,72.9404
32,OIL & NATURAL GAS CORP.LTD.,1956,,surat,surat,gujarat,21.14097,72.75391
33,OIL INDIA LTD.,1959,,digboi,tinsukia,assam,27.43185,95.70016
33,OIL INDIA LTD.,1959,,guwahati ,kamrup metropolitan,assam,26.15589,91.67157
33,OIL INDIA LTD.,1959,,moranhat,sivasagar,assam,27.23997,94.78316
33,OIL INDIA LTD.,1959,,duliajan oil town,dibrugarh,assam,27.3818,95.31157
33,OIL INDIA LTD.,1959,,kakinada part,east godavari,andhra pradesh,16.96759,82.25624
34,POWER FINANCE CORP.LTD.,1986,,delhi municipal corporation part,north west,nct of delhi,28.63108,77.21831
34,POWER FINANCE CORP.LTD.,1986,,greater mumbai part,mumbai suburban,maharashtra,18.935118,72.826439
34,POWER FINANCE CORP.LTD.,1986,,chennai,chennai,tamil nadu,13.07209,80.20186
35,POWER GRID CORP.OF INDIA LTD.,1989,,gurgaon,gurgaon,haryana,28.48991,77.028778
36,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,1978,,nagpur,nagpur,maharashtra,21.16881,79.032829
36,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,1978,,amravati,amravati,maharashtra,20.92972,77.75813
36,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,1978,,bhopal,bhopal,madhya pradesh,23.25232,77.43109
36,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,1978,,raipur,raipur,chhattisgarh,21.26637,81.6593
36,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,1978,,greater visakhapatnam municipal corporation part,visakhapatnam,andhra pradesh,17.7415,83.30971
36,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,1978,,greater hyderabad municipal corporation part,rangareddy,andhra pradesh,17.38702,78.42888
36,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,1978,,suryapet u,nalgonda,andhra pradesh,17.14189,79.61433
37,RURAL ELECTRIFICATION CORPN. LTD.,1969,,delhi municipal corporation part,north west,nct of delhi,28.57135,77.224586
37,RURAL ELECTRIFICATION CORPN. LTD.,1969,,Mylapore,thiruvallur,tamil nadu,13.03118,80.27836
37,RURAL ELECTRIFICATION CORPN. LTD.,1969,,thiruvananthapuram part,thiruvananthapuram,kerala,8.50766,76.94364
37,RURAL ELECTRIFICATION CORPN. LTD.,1969,,greater hyderabad municipal corporation part,rangareddy,andhra pradesh,17.34213,78.42647
37,RURAL ELECTRIFICATION CORPN. LTD.,1969,,Vadodara,Vadodara,gujarat,22.32475,73.15681
38,SCOOTERS INDIA LTD.,1972,, Lucknow, Lucknow,uttar pradesh,26.73646,80.84604
39,SHIPPING CORP.OF INDIA LTD,1961,,greater mumbai part,mumbai suburban,maharashtra,18.915371,72.822151
40,STATE TRADING CORP.OF INDIA LTD,1956,,ahmadabad,ahmadabad,gujarat,23.0359,72.538193
40,STATE TRADING CORP.OF INDIA LTD,1956,,Agra ,,uttar pradesh,,
40,STATE TRADING CORP.OF INDIA LTD,1956,,bruhat bengaluru mahanagara palike part,bangalore,karnataka,13.01167,77.53891
40,STATE TRADING CORP.OF INDIA LTD,1956,,chennai,chennai,tamil nadu,13.00878,80.209923
40,STATE TRADING CORP.OF INDIA LTD,1956,,jalandhar cantonment,jalandhar,punjab,31.32606,75.57562
40,STATE TRADING CORP.OF INDIA LTD,1956,,Kolkata,kolkata,west bengal,22.54154,88.34376
40,STATE TRADING CORP.OF INDIA LTD,1956,,greater mumbai part,mumbai suburban,maharashtra,19.12455,72.85837
40,STATE TRADING CORP.OF INDIA LTD,1956,,delhi municipal corporation part,north west,nct of delhi,28.632744,77.219597
41,STEEL AUTHORITY OF INDIA LTD.,1973,,bhilai charoda part,durg,chhattisgarh,21.22345,81.41256
41,STEEL AUTHORITY OF INDIA LTD.,1973,,bokaro steel city,bokaro,jharkhand,22.77901,86.20391
41,STEEL AUTHORITY OF INDIA LTD.,1973,,durgapur,barddhaman,west bengal,23.54432,87.32334
41,STEEL AUTHORITY OF INDIA LTD.,1973,,sundargarh,raurkela m,raurkela,22.22082,84.84153
41,STEEL AUTHORITY OF INDIA LTD.,1973,,asansol,barddhaman,west bengal,23.67794,87.01999
41,STEEL AUTHORITY OF INDIA LTD.,1973,,mallamooppampatti,salem,tamil nadu,11.67278,78.00167
41,STEEL AUTHORITY OF INDIA LTD.,1973,,bhadravati,shimoga,karnataka,13.84698,75.70452
41,STEEL AUTHORITY OF INDIA LTD.,1973,,chandrapur,chandrapur,maharashtra,19.96899,79.3233
42,GAIL LTD,1984,,raghogarh vijaypur,guna,madhya pradesh,24.48349,77.15802
42,GAIL LTD,1984,,vaghodia,vadodara,gujarat,22.13499,73.41966
42,GAIL LTD,1984,,sivasagar,sivasagar,assam,27.01356,94.85725
42,GAIL LTD,1984,,auraiya,auraiya,uttar pradesh,26.6326,79.5543
42,GAIL LTD,1984,,amod,bharuch,gujarat,21.99789,72.87486
42,GAIL LTD,1984,,Usar,raigarh,maharashtra,18.1629,73.3027
43,INDIAN MARINE FREIGHT CONTAINER MFG. LTD.,1994,,kolkata,kolkata,west bengal,22.585009,88.3580466
44,BALMER LAWRIE-VAN LEER LTD.,1962,,Janakipuram (Sanur),kancheepuram,tamil nadu,12.49674,79.91291
45,BHARAT IMMUNOLOGICALS & BIOLOGICALS CORPN. LTD.,1989,,Chola,bulandshahr,uttar pradesh,28.35432,77.7671
46,H M T LTD.,1953,,ajmer,ajmer,rajasthan,26.459,74.63642
46,H M T LTD.,1953,,pinjore,panchkula,haryana,30.80211,76.90431
46,H M T LTD.,1953,,greater hyderabad municipal corporation part,rangareddy,andhra pradesh,17.5027,78.44755
46,H M T LTD.,1953,,bruhat bengaluru mahanagara palike part,bangalore,karnataka,12.97675,77.57528
46,H M T LTD.,1953,,kalamassery,ernakulam,kerala,10.04568,76.317177
47,I B P CO. LTD. [MERGED],1947,,Ambewadi,nashik,maharashtra,19.94339,73.72656
48,I T I LTD.,1948,,bruhat bengaluru mahanagara palike part,bangalore,karnataka,13.01644,77.6741
48,I T I LTD.,1948,,allahabad,allahabad,uttar pradesh,25.37303,81.81993
48,I T I LTD.,1948,,rae bareli,rae bareli,uttar pradesh,26.26761,81.1478
48,I T I LTD.,1948,,gonda,gonda,uttar pradesh,27.11873,81.97423
48,I T I LTD.,1948,,pudussery central,palakkad,kerala,10.7975,76.75632
48,I T I LTD.,1948,,srinagar part,srinagar,jammu kashmir,33.91324,74.52513
49,INDRAPRASTHA GAS LTD.,1998,,ghaziabad,ghaziabad,uttar pradesh,28.55702,77.32624
50,K I O C L LTD.,1976,,kudremukh,chikmagalur,karnataka,13.2204,75.2514
50,K I O C L LTD.,1976,,Padupanamboor,dakshina kannada,karnataka,12.896886,74.854173
51,M M T C LTD.,1963,,greater visakhapatnam municipal corporation part,visakhapatnam,andhra pradesh,17.70883,83.29391
51,M M T C LTD.,1963,,hospet,bellary,karnataka,15.27095,76.3906
51,M M T C LTD.,1963,,donimalai township,bellary,karnataka,15.0588,76.5954
51,M M T C LTD.,1963,,gajendragarh,gadag,karnataka,15.42689,75.62532
51,M M T C LTD.,1963,,kolkata,kolkata,west bengal,22.57875,88.34951
51,M M T C LTD.,1963,,Sitapura @ Ramoli,jaipur,rajasthan,26.7766,75.84214
52,MAHARASHTRA ELEKTROSMELT LTD. [MERGED],1974,,chandrapur,chandrapur,maharashtra,19.97319,79.31684
53,M O I L LTD.,1962,,ramtek,nagpur,maharashtra,21.377781,79.147461
53,M O I L LTD.,1962,,chikhala,bhandara,maharashtra,21.52143,79.72413
53,M O I L LTD.,1962,,khapa,nagpur,maharashtra,20.9339,78.9579
53,M O I L LTD.,1962,,Kurmuda,bhandara,maharashtra,21.52143,79.72413
53,M O I L LTD.,1962,,Khairi (Dhalgaon),nagpur,maharashtra,21.3939,79.3266
53,M O I L LTD.,1962,,bharveli,balaghat,madhya pradesh,21.84883,80.27286
53,M O I L LTD.,1962,,tirodi,balaghat,madhya pradesh,21.6834,79.7328
53,M O I L LTD.,1962,,ukwa,balaghat,madhya pradesh,21.9691,80.4582
54,S J V N LTD.,1988,,shimla,shimla,himachal pradesh,31.09752,77.1931
55,N H P C LTD.,1975,,Sanjpoi (41),chamba,himachal pradesh,32.61521,75.92073
55,N H P C LTD.,1975,,moirang,bishnupur,manipur,24.496401,93.765404
55,N H P C LTD.,1975,,Salal,reasi,jammu kashmir,33.11513,74.80494
55,N H P C LTD.,1975,,Tanakpur,champawat,uttarakhand,29.0719,80.1127
55,N H P C LTD.,1975,,Kariana (174),chamba,himachal pradesh,32.5566,76.1247
55,N H P C LTD.,1975,,Uri,baramula,jammu kashmir,34.0914,74.028
55,N H P C LTD.,1975,,Darap,west district,Sikkim,27.35261,88.20158
55,N H P C LTD.,1975,,dalhousie,Chamba,himachal pradesh,32.5445,75.94452
55,N H P C LTD.,1975,,Punasa,east nimar,madhya pradesh,22.21262,76.41475
55,N H P C LTD.,1975,,Suwa,pithoragarh,uttarakhand,30.209236,79.182055
55,N H P C LTD.,1975,,Cher Jee,kishtwar,jammu kashmir,33.30742,75.76993
55,N H P C LTD.,1975,,omkareshwar,east nimar,madhya pradesh,21.97424,75.92824
55,N H P C LTD.,1975,,Singtam Forest Block,east district,sikkim,27.1661,88.3622
55,N H P C LTD.,1975,,kathua,kathua,jammu kashmir,32.381,75.5491
55,N H P C LTD.,1975,,Churi (89),chamba,himachal pradesh,32.43994,76.38504
55,N H P C LTD.,1975,,Sittong Forest,darjiling,west bengal,26.90828,88.46849
55,N H P C LTD.,1975,,Alchi,leh ladakh,jammu kashmir,34.442917,78.077329
55,N H P C LTD.,1975,,kargil,kargil,jammu kashmir,34.5539,76.1349
55,N H P C LTD.,1975,,Bajaura (36/89),kullu,himachal pradesh,31.9128,77.1743
55,N H P C LTD.,1975,,jaisalmer,jaisalmer,rajasthan,26.91358,70.92554
55,N H P C LTD.,1975,,Mangpu Cinchona Plantation,darjiling,west bengal,27.02777,83.39317
55,N H P C LTD.,1975,,bandipore,bandipore,jammu kashmir,34.4232,74.636
55,N H P C LTD.,1975,,kamuthi,ramanathapuram,tamil nadu,9.44154,78.36009
56,N M D C LTD.,1958,,kirandul,dakshin bastar dantewada,chhattisgarh,18.46719,81.33086
56,N M D C LTD.,1958,,Nagarnar,bastar,chhattisgarh,19.08977,82.02153
56,N M D C LTD.,1958,,palwancha,khammam,andhra pradesh,17.588,80.6864
56,N M D C LTD.,1958,,panna,panna,madhya pradesh,24.7046,80.1798
56,N M D C LTD.,1958,,Lalapur,allahabad,uttar pradesh,,
56,N M D C LTD.,1958,,arki,solan,himachal pradesh,31.1547,76.969
57,N T P C LTD.,1975,,Singrauli,Sonebhadra ,uttar pradesh,24.12107,82.69594
57,N T P C LTD.,1975,,korba part,korba,chhattisgarh,22.48708,82.63128
57,N T P C LTD.,1975,,ramagundam part,karimnagar,andhra pradesh,18.76342,79.47386
57,N T P C LTD.,1975,,farakka barrage township,murshidabad,west bengal,24.76976,87.90673
57,N T P C LTD.,1975,,singrauli,singrauli,madhya pradesh,24.08698,82.69128
57,N T P C LTD.,1975,,bijpur,sonbhadra,uttar pradesh,24.266741,83.11786
57,N T P C LTD.,1975,,colgong,bhagalpur,bihar,25.25724,87.27246
57,N T P C LTD.,1975,,Muthiyani,gautam buddha nagar,uttar pradesh,28.53075,77.5527
57,N T P C LTD.,1975,,Bhimakanda,anugul,odisha,21.087703,85.087318
57,N T P C LTD.,1975,,kurmannapalem u,visakhapatnam,andhra pradesh,17.58053,83.091873
57,N T P C LTD.,1975,,unchahar,rae bareli,uttar pradesh,25.9027,81.3003
57,N T P C LTD.,1975,,talcher,anugul,odisha,21.0586,85.04106
57,N T P C LTD.,1975,,Seepat,bilaspur,chhattisgarh,22.127945,82.2906
57,N T P C LTD.,1975,,Katariya,ambedkar nagar,uttar pradesh,26.6053,82.5541
57,N T P C LTD.,1975,,mouda,nagpur,maharashtra,21.14971,79.40253
57,N T P C LTD.,1975,,salakati,kokrajhar,assam,26.477705,90.300473
57,N T P C LTD.,1975,,"Barh, patna, Bihar ",,bihar,,
57,N T P C LTD.,1975,,Kudgi,bijapur,karnataka,16.8288,75.71778
57,N T P C LTD.,1975,,solapur,solapur,Maharashtra,17.59456,75.97196
57,N T P C LTD.,1975,,Lohakhan,raigarh,chhattisgarh,21.73743,83.46754
57,N T P C LTD.,1975,,barauni,begusarai,bihar,25.46296,85.98814
57,N T P C LTD.,1975,,gadarwara,narsimhapur,madhya pradesh,22.921,78.7778
57,N T P C LTD.,1975,,Selda,west nimar,madhya pradesh,21.97424,75.92824
57,N T P C LTD.,1975,,Darlipali,sundargarh,odisha,21.79363,83.81815
57,N T P C LTD.,1975,,Kachri,baran,rajasthan,25.0959,76.5059
57,N T P C LTD.,1975,,dibiyapur,auraiya,uttar pradesh,26.4607,79.5105
57,N T P C LTD.,1975,,Surat,Surat,Gujarat,21.18082,72.68977
57,N T P C LTD.,1975,,Jhanor,bharuch,gujarat,21.84248,73.08692
57,N T P C LTD.,1975,,chingoli,alappuzha,kerala,9.27679,76.45492
57,N T P C LTD.,1975,,Nimka(96),faridabad,haryana,28.28647,77.48221
57,N T P C LTD.,1975,,Barmana (128),bilaspur,himachal pradesh,31.463449,76.862579
58,N L C INDIA LTD.,1956,,neyveli,cuddalore,tamil nadu,11.61257,79.48244
58,N L C INDIA LTD.,1956,,Barsingsar,bikaner,rajasthan,27.81818,73.19224
59,ORISSA MINERALS DEVELOPMENT CO. LTD.,1980,,barbil,kendujhar,odisha,22.1115,85.3855
60,PETRONET L N G LTD.,1998,,Dahej,bharuch,Gujarat,21.703369,72.548218
60,PETRONET L N G LTD.,1998,,puthuvype,ernakulam,Kerala,9.956297,76.332486
61,P T C INDIA LTD.,1999,,north west,,,28.57208,77.18124
62,ASSAM PETROCHEMICALS LTD.,1971,,namrup,dibrugarh,assam,27.1938,95.3558
63,GUJARAT ALKALIES & CHEMICALS LTD.,1973,,vadodara,vadodara,Gujarat,22.37649,73.099
63,GUJARAT ALKALIES & CHEMICALS LTD.,1973,,Dahej,bharuch,Gujarat,21.705839,72.593338
64,GUJARAT INDUSTRIES POWER CO. LTD.,1985,,Surat,Surat,Gujarat,21.14192,72.87395
64,GUJARAT INDUSTRIES POWER CO. LTD.,1985,,vadodara,vadodara,Gujarat,22.37649,73.099
64,GUJARAT INDUSTRIES POWER CO. LTD.,1985,," surat ,Gujarat",,Gujarat,,
65,GUJARAT MINERAL DEVP. CORPN. LTD.,1963,,Panandhro,Kutch,Gujarat,23.70862,68.78795
65,GUJARAT MINERAL DEVP. CORPN. LTD.,1963,,Ambadungar,vadodara,Gujarat,22.01378,74.07783
65,GUJARAT MINERAL DEVP. CORPN. LTD.,1963,, Mevasa ,jamnagar,Gujarat,22.069731,69.314941
65,GUJARAT MINERAL DEVP. CORPN. LTD.,1963,,Rajpardi ,Bharuch,Gujarat,21.7705002,21.7705002
65,GUJARAT MINERAL DEVP. CORPN. LTD.,1963,,Mandvi,Kutch,Gujarat,22.8346,69.360703
65,GUJARAT MINERAL DEVP. CORPN. LTD.,1963,,Matana Madh,kachchh,Gujarat,23.67938,69.06733
65,GUJARAT MINERAL DEVP. CORPN. LTD.,1963,,Surat,Surat,Gujarat,23.051331,72.531952
65,GUJARAT MINERAL DEVP. CORPN. LTD.,1963,,Umarsar,Kutch,Gujarat,23.59807,68.896202
65,GUJARAT MINERAL DEVP. CORPN. LTD.,1963,,Bhavnagar,Bhavnagar,Gujarat,21.73296,72.14587
66,GUJARAT NARMADA VALLEY FERTILIZERS & CHEMICALS LTD.,1976,,Bharuch,Bharuch,Gujarat,22.69144,71.59791
67,GUJARAT STATE FERTILIZERS & CHEMICALS LTD.,1962,,Vadodara,Vadodara,Gujarat,22.39608,73.13152
68,MYSORE PAPER MILLS LTD.,1977,,Indiranagara,shimoga,karnataka,13.82211,75.69856
69,NARMADA CHEMATUR PETROCHEMICALS LTD. [MERGED],1992,,Vadadla,Bharuch,Gujarat,21.72356,73.00126
70,MELTRON SEMICONDUCTORS LTD.,1978,,Maroli,solapur,Maharashtra,19.128275,72.867706
71,SAIL-S C L KERALA LTD.,1969,,olavanna,kozhikode,Kerala,11.25909,75.782
72,TAMIL NADU NEWSPRINT & PAPERS LTD.,1999,,VILLUPURAM,VILLUPURAM,T.N,11.0152,78.40698
72,TAMIL NADU NEWSPRINT & PAPERS LTD.,1999,,Ariyalur,Ariyalur,T.N,11.1521,79.0694
72,TAMIL NADU NEWSPRINT & PAPERS LTD.,1999,,THANJAVUR,THANJAVUR,T.N,10.7836,79.1336
72,TAMIL NADU NEWSPRINT & PAPERS LTD.,1999,,Mandipatti,Tiruchirappalli,T.N,9.99967,77.61953
72,TAMIL NADU NEWSPRINT & PAPERS LTD.,1999,,tnpl pugalur,Karur,T.N,11.052576,77.996518
72,TAMIL NADU NEWSPRINT & PAPERS LTD.,1999,,NAMAKKAL,NAMAKKAL,T.N,11.21878,78.167976
72,TAMIL NADU NEWSPRINT & PAPERS LTD.,1999,,Pudukkottai ,Pudukkottai ,T.N,10.379663,78.820847
72,TAMIL NADU NEWSPRINT & PAPERS LTD.,1999,,karaikkudi,sivaganga,T.N,10.06163,78.76699
72,TAMIL NADU NEWSPRINT & PAPERS LTD.,1999,,Therkku Sankarankovil,tirunelveli,T.N,9.11854,77.62512
